/* DATA DESCRIPTION:
	Scrippsiella sp., biomass as carbon [µg/l] (Scrippsiella sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Skeletonema costatum, biomass as carbon [µg/l] (S. costatum C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Stephanopyxis turris, biomass as carbon [µg/l] (S. turris C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Subsilicea fragilarioides, biomass as carbon [µg/l] (S. fragilarioides C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Thalassionema nitzschioides, biomass as carbon [µg/l] (T. nitzschioides C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Thalassiosira minima, biomass as carbon [µg/l] (T. minima C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Thalassiosira rotula, biomass as carbon [µg/l] (T. rotula C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Thalassiosira sp., biomass as carbon [µg/l] (Thalassiosira sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	3780 data points
*/
Date/Time	Depth water [m]	Acineta sp. C [µg/l]	A. senarius C [µg/l]	Amphidinium sp. C [µg/l]	A. glacialis C [µg/l]	A. karianus C [µg/l]	Attheya sp. C [µg/l]	B. hyalinum C [µg/l]	Balanion sp. C [µg/l]	B. alternans C [µg/l]	B. brockmannii C [µg/l]	C. pelagica C [µg/l]	C. fusus C [µg/l]	C. danicus C [µg/l]	C. densus C [µg/l]	C. socialis C [µg/l]	Chaetoceros sp. C [µg/l]	Ciliates indet C [µg/l]	T. ciliates C [µg/l]	Coscinodiscus sp. C [µg/l]	C. closterium C [µg/l]	D. surirella C [µg/l]	D. pumila C [µg/l]	D. speculum C [µg/l]	D. complex C [µg/l]	D. brightwellii C [µg/l]	E. tripartita C [µg/l]	Entomoneis sp. C [µg/l]	E. dubium C [µg/l]	E. marina C [µg/l]	Flag indet ellipsoid C [µg/l]	Flag indet sphere C [µg/l]	Flag indet sphere C [µg/l] (long flagellum)	Flag indet sphere C [µg/l] (spiral flagellum)	G. delicatula C [µg/l]	G. flaccida C [µg/l]	Gymnodinium sp. C [µg/l]	Gyrodinium sp. C [µg/l]	G. fasciola C [µg/l]	Gyrosigma sp. C [µg/l]	H. tamesis C [µg/l]	K. glaucum C [µg/l]	L. strobila C [µg/l]	Lennoxia sp. C [µg/l]	L. danicus C [µg/l]	L. minimus C [µg/l]	Licmophora sp. C [µg/l]	L. undulatum C [µg/l]	M. helysia C [µg/l]	M. rubra C [µg/l]	N. scintillans C [µg/l]	O. aurita C [µg/l]	O. aurita var. minima C [µg/l]	O. granulata C [µg/l]	O. mobiliensis C [µg/l]	O. rhombus C [µg/l]	O. rhombus f trigona C [µg/l]	O. sinensis C [µg/l]	Oocystis sp. C [µg/l]	P. sulcata C [µg/l]	Phaeocystis sp. C [µg/l]	P. vanheurckii C [µg/l]	Pleurosigma sp. C [µg/l]	P. stelligera C [µg/l]	Polykrikos sp. C [µg/l]	P. schwarzii C [µg/l]	P. minimum C [µg/l]	P. triestinum C [µg/l]	P. bipes C [µg/l]	Protoperidinium sp. C [µg/l]	P-n delicatissima C [µg/l]	P-n pungens C [µg/l]	R. amphiceros C [µg/l]	R. imbricata C [µg/l]	R. setigera C [µg/l]	R. setigera f pungens C [µg/l]	R. styliformis C [µg/l]	Scrippsiella sp. C [µg/l]	S. costatum C [µg/l]	S. turris C [µg/l]	S. fragilarioides C [µg/l]	T. nitzschioides C [µg/l]	T. minima C [µg/l]	T. rotula C [µg/l]	Thalassiosira sp. C [µg/l]
2013-01-08	0	0.000	1.889	0.000	0.004	0.000	0.000	0.000	0.000	0.000	1.148	0.000	0.000	0.008	0.000	0.000	0.000	0.240	0.895	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.691	0.427	0.000	0.000	0.000	0.000	0.054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.406	0.000	0.000	0.951	0.125	1.052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.038	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.173	0.000	0.000	0.000	0.057	0.011	0.000	0.000
2013-01-10	0	0.000	2.611	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.610	0.000	0.000	0.000	0.000	0.000	0.000	0.024	0.405	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.208	0.000	0.016	0.000	0.669	0.229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.931	0.193	1.693	0.000	0.000	1.096	0.000	0.000	0.000	0.000	0.019	0.046	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.622	0.045	0.000	0.000	0.009	0.004	0.000	0.000
2013-01-14	0	0.000	2.232	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.822	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.093	0.000	0.000	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.109	0.000	0.000	0.324	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.970	0.254	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.033	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.308	0.013	0.000	0.000	0.025	0.000	0.000	0.000
2013-01-18	0	0.000	0.944	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.064	0.000	0.000	0.000	0.000	0.000	0.000	0.201	0.569	0.000	0.003	0.000	0.000	0.000	0.120	0.000	0.000	0.000	0.000	0.000	0.691	0.103	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	730.054	0.440	0.112	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.051	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000
2013-01-21	0	0.000	2.864	0.000	0.042	0.029	0.000	0.000	0.000	0.000	0.993	0.000	0.000	0.000	0.000	0.000	0.000	0.602	0.159	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.130	0.000	0.549	0.232	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.575	0.000	0.000	3.280	0.661	0.186	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.143	0.000	0.032	0.308	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000
2013-01-31	0	0.000	1.132	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.767	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.250	0.000	0.003	0.000	0.000	0.000	0.000	0.117	0.000	0.000	0.000	0.000	0.000	0.226	0.000	0.000	0.440	0.000	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.535	0.357	0.686	0.000	0.000	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.077	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.006	0.000	0.000	0.000
2013-02-04	0	0.000	0.760	0.000	0.000	0.029	0.000	0.000	0.000	0.025	1.252	0.000	0.000	0.000	0.000	0.000	0.000	0.127	0.194	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.094	0.070	0.002	0.000	0.000	0.000	0.000	0.151	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.628	0.000	0.000	3.402	0.483	0.672	0.000	0.370	0.000	0.000	0.000	0.000	0.000	0.000	0.141	0.163	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.023	0.634	0.000	0.059	0.009	0.000	0.000
2013-02-07	0	0.000	1.256	0.000	0.000	0.008	0.000	0.000	0.000	0.000	1.062	0.000	0.000	0.000	0.000	0.000	0.000	0.640	0.455	0.000	0.000	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.000	0.396	0.380	0.002	0.000	0.000	0.000	0.031	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.282	0.000	0.000	3.830	1.929	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.038	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.030	0.000	0.000	0.000	0.022	0.000	0.036
2013-02-11	0	0.000	2.473	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.775	0.000	0.000	0.000	0.000	0.000	0.000	0.252	0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.167	0.241	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.282	0.000	0.000	4.303	1.935	0.775	0.000	0.000	0.133	0.000	0.000	0.000	0.000	0.117	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.025	0.000	0.000	0.000	0.014	0.000	0.000
2013-02-14	0	0.000	1.230	0.000	0.000	0.014	0.000	0.000	0.000	0.000	2.186	0.000	0.108	0.000	0.000	0.000	0.000	0.465	0.093	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.898	0.150	0.000	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.201	0.000	0.000	7.309	1.897	0.186	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.037	0.000	0.000	0.000	0.038	0.000	0.184
2013-02-21	0	0.000	1.484	0.000	0.000	0.053	0.000	0.000	0.000	0.000	2.239	0.000	0.302	0.000	0.000	0.000	0.000	0.210	0.548	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.802	0.444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.282	0.000	0.000	13.765	1.884	0.496	0.000	0.000	0.161	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.092	0.000	0.000	0.027	0.031	0.000	0.018
2013-02-25	0	0.000	1.589	0.000	0.000	0.049	0.000	0.000	0.000	0.000	1.808	0.000	0.000	0.000	0.000	0.000	0.000	0.278	0.109	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	0.000	0.000	0.000	2.148	0.110	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.564	0.000	0.000	7.235	5.447	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.067	0.000	0.521	0.000	0.000	0.000	0.052	0.000	0.000	0.000	0.203	0.000	0.185
2013-02-28	0	0.000	1.242	0.000	0.015	0.119	0.000	0.000	0.000	0.000	2.816	0.000	0.000	0.000	0.000	0.000	0.052	0.526	0.718	0.000	0.000	0.000	0.000	0.000	0.200	0.161	0.000	0.000	0.000	0.000	0.491	0.647	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.367	0.000	0.000	26.349	2.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.217	0.000	0.000	0.000	0.710	0.000	0.000	0.030	0.109	0.000	0.209
2013-03-04	0	0.000	0.465	0.000	0.102	2.658	0.000	0.000	0.000	0.000	11.242	0.000	0.000	0.107	0.000	0.000	0.238	7.487	2.984	0.000	0.023	0.000	0.000	0.000	0.000	0.531	0.000	0.000	0.000	0.000	1.411	2.437	0.013	0.000	0.000	0.000	0.476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	46.629	6.201	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.563	0.000	0.000	0.157	0.415	0.000	0.119
2013-03-07	0	0.000	0.931	0.000	0.093	0.618	0.000	0.000	0.000	0.000	4.947	0.000	0.000	0.000	0.000	0.000	0.000	5.375	0.607	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.698	0.609	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.402	0.000	0.000	96.095	4.134	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.464	0.000	0.000	0.000	1.716	0.000	0.000	0.000	0.212	0.000	1.827
2013-03-11	0	0.000	7.897	0.000	0.000	1.168	0.000	0.000	0.000	0.000	7.521	0.000	0.000	0.000	0.000	0.000	0.000	1.445	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.919	2.432	0.000	0.000	4.033	3.862	0.000	0.000	0.000	0.000	0.723	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	112.176	12.107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.056	0.000	0.000	0.000	1.703	0.000	2.417
2013-03-13	0	0.000	2.337	0.000	0.000	1.674	0.000	0.000	0.000	0.000	11.133	0.000	0.000	0.000	0.000	0.000	0.000	2.811	2.366	0.000	0.000	0.000	0.000	0.000	0.000	0.305	0.701	0.000	0.000	0.000	1.056	1.516	0.006	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.795	0.000	0.000	178.712	11.338	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.258	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.260	0.000	0.000	0.000	5.882	0.000	0.277	0.373	1.454	0.000	1.371
2013-03-26	0	0.000	0.982	0.000	0.000	0.000	0.000	0.000	0.248	0.000	25.126	0.000	0.000	0.277	0.000	0.000	3.024	0.859	0.000	0.000	0.000	0.000	0.000	0.000	8.449	0.000	0.000	1.221	0.000	0.000	4.604	6.127	0.000	0.172	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1349.981	6.271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.630	0.000	0.000	0.000	19.728	0.000	0.000	0.193	0.000	0.000	0.666
2013-04-08	0	0.000	0.000	0.000	0.370	0.000	0.000	0.000	0.047	0.000	5.409	0.000	0.000	0.000	0.000	1.078	0.956	4.291	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	13.029	0.000	0.000	0.000	0.000	4.252	0.032	0.086	0.000	0.000	2.252	1.617	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.651	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.260	0.000	0.000	0.000	0.000	0.000	41.318	0.000	0.000	0.134	0.162	0.000	0.000
2013-04-11	0	0.000	0.000	0.000	0.102	0.000	0.468	0.000	0.220	0.000	1.619	0.000	0.000	0.000	0.000	0.410	0.239	13.988	1.645	0.000	0.045	0.000	0.000	0.000	0.000	0.000	6.795	0.668	0.000	0.129	7.377	11.194	0.026	0.000	0.000	0.000	1.399	10.964	0.000	0.000	0.000	0.000	0.000	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.891	0.334	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.173	12.427	0.000	0.000	0.000	0.207	0.000	0.167
2013-04-15	0	0.000	0.000	0.000	0.111	0.257	0.000	0.000	0.089	0.000	1.589	0.000	0.000	0.124	0.000	0.811	0.000	7.428	4.059	0.000	0.045	0.000	0.000	0.000	0.000	0.000	42.850	0.000	0.000	0.000	2.663	13.722	0.026	0.172	0.000	0.000	4.558	8.998	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.504	0.000	0.000	12.888	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.206	4.338	0.000	0.000	0.000	0.090	0.000	0.000
2013-04-18	0	0.000	0.000	0.000	0.344	0.000	0.000	0.000	0.024	0.000	1.779	0.000	0.000	0.000	0.000	0.000	0.000	11.981	2.468	0.000	0.006	0.000	0.000	0.000	0.214	0.000	5.674	0.000	0.000	0.000	0.000	3.853	0.039	0.000	0.000	0.000	1.138	5.441	0.000	0.000	0.000	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.949	0.000	0.000	47.420	0.340	0.876	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.230	0.361	0.000	0.000	0.034	0.000	0.000	0.000
2013-04-22	0	0.000	1.208	0.000	1.662	0.000	0.782	0.000	0.132	0.000	8.966	0.000	0.000	0.000	0.000	0.411	0.198	5.564	4.059	0.000	0.091	0.000	0.000	0.000	0.000	0.000	20.064	0.000	0.000	0.000	0.330	3.117	0.091	0.000	0.000	0.000	2.389	3.837	0.000	0.000	0.000	0.000	0.000	0.188	0.000	0.000	0.000	0.000	11.621	0.178	0.000	0.000	2.454	0.000	0.000	0.000	1.764	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.363	0.000	0.000	0.345	0.843	0.000	0.000	0.000	0.252	0.000	2.379
2013-05-06	0	0.000	0.000	0.000	44.851	0.130	1.297	0.000	0.088	0.000	3.975	0.000	0.000	0.000	0.000	0.000	0.000	4.739	11.294	0.000	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.340	13.861	0.065	0.000	0.603	0.000	5.358	7.228	0.000	0.000	0.000	0.000	0.000	0.094	0.000	0.000	0.000	0.000	18.056	0.000	0.000	15.720	0.262	0.000	0.000	0.000	2.772	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.352	0.000	0.000	0.000	0.103	0.000	0.000
2013-05-13	0	0.000	0.000	0.000	36.805	0.000	0.766	0.000	0.379	0.000	0.473	0.000	0.000	0.000	0.000	0.000	0.000	16.628	0.287	0.000	0.134	0.000	0.000	0.000	0.000	0.000	0.701	0.000	0.000	0.000	0.330	2.831	0.156	0.000	0.000	0.000	2.148	16.134	0.000	0.000	0.000	0.000	0.000	0.282	0.000	0.000	0.000	0.000	9.784	0.308	0.000	12.811	0.000	1.752	0.000	0.000	3.351	0.000	0.000	0.000	2.879	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.094	0.341	0.000	0.000	0.000	0.044	0.000	0.000
2013-05-21	0	10.692	0.000	0.000	5.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.431	0.411	0.000	0.022	0.000	0.000	0.000	1.514	0.000	0.000	0.000	0.000	0.000	0.000	2.038	0.104	0.000	0.000	0.000	0.895	3.389	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.232	0.000	0.000	0.228	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.155	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.133	0.000	0.000	0.000	0.000	0.000	0.000	0.303	0.078	0.000	0.000	0.000	0.000	0.000	0.000
2013-05-27	0	21.384	0.140	0.000	4.497	0.000	0.000	0.000	0.000	0.000	0.643	0.000	0.000	0.000	0.000	0.000	0.000	2.197	0.000	0.000	0.549	0.000	0.000	0.000	11.363	0.000	0.000	0.000	0.000	0.000	2.340	2.683	0.000	0.000	0.000	0.000	0.882	6.393	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.331	0.000	0.000	5.923	0.000	0.000	0.000	0.000	7.432	0.000	0.000	0.000	209.242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.880	0.000	0.000	0.000	0.000	0.000	0.000	0.321	0.021	0.000	0.000	0.000	0.000	0.000	0.000
2013-06-03	0	0.000	1.998	0.000	2.269	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.548	0.384	0.000	3.466	0.000	0.000	0.000	0.000	0.000	0.839	0.000	0.000	0.000	0.000	2.120	0.000	0.000	0.000	0.000	1.609	2.764	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.429	0.000	0.000	0.656	0.358	0.000	0.000	0.000	2.018	0.000	0.000	0.000	340.686	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	38.185	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.000	0.000	0.000
2013-06-10	0	0.000	1.123	0.000	0.178	0.000	0.000	0.000	0.047	0.000	0.000	4.791	0.000	0.000	0.000	0.000	0.000	3.327	0.000	0.000	6.023	0.000	0.000	0.000	0.000	0.000	0.419	0.000	0.000	0.000	0.000	8.253	0.000	0.000	0.770	0.000	1.356	1.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.363	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	191.874	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	62.224	0.108	0.000	5.690	0.000	0.000	0.000	0.629	0.044	0.000	0.000	0.000	0.000	0.000	0.000
2013-07-22	0	0.000	2.433	0.000	0.045	0.000	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.121	4.125	1.183	0.000	0.065	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.090	0.000	2.904	0.000	0.000	7.772	0.000	0.850	1.053	0.000	0.000	0.000	0.025	1.446	0.000	0.000	0.133	0.169	0.000	1.406	0.000	0.000	0.000	0.000	0.000	0.274	0.113	0.709	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.010	0.000	0.085	0.267	0.008	0.380	0.000	3.983	0.000	0.000	0.000	0.562	0.029	0.000	0.000	0.000	0.000	0.000	0.000
2013-07-29	0	0.000	0.000	0.000	0.051	0.000	0.000	0.584	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.343	17.179	0.000	0.000	0.045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.661	11.661	0.000	0.000	12.687	0.000	1.253	0.752	0.000	0.000	0.000	0.102	0.000	0.376	0.000	6.782	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.101	0.000	5.386	0.292	0.000	0.000	0.287	0.027	0.000	0.000	0.000	0.000	0.000	0.000
2013-08-05	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.197	1.019	0.000	0.000	0.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.092	0.000	0.000	108.423	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	16.166	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.101	0.000	0.000	0.000	0.049	0.000	0.000	0.000	0.000	0.000	0.000
