/* DATA DESCRIPTION:
	Thalassionema nitzschioides, biomass as carbon [µg/l] (T. nitzschioides C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Thalassiosira minima, biomass as carbon [µg/l] (T. minima C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Thalassiosira sp., biomass as carbon [µg/l] (Thalassiosira sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Tiarina fusus, biomass as carbon [µg/l] (T. fusus C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	560 data points
*/
Date/Time	Depth water [m]	Acineta sp. C [µg/l]	A. senarius C [µg/l]	A. crassum C [µg/l]	A. glacialis C [µg/l]	A. karianus C [µg/l]	A. septentrionalis C [µg/l]	B. hyalinum C [µg/l]	Balanion sp. C [µg/l]	B. alternans C [µg/l]	B. brockmannii C [µg/l]	C. pelagica C [µg/l]	C. lineatum C [µg/l]	C. tripos C [µg/l]	C. danicus C [µg/l]	C. socialis C [µg/l]	Chaetoceros sp. C [µg/l]	Choanoflag indet C [µg/l]	Ciliates indet C [µg/l]	T. ciliates C [µg/l]	Coscinodiscus sp. C [µg/l]	C. closterium C [µg/l]	D. speculum C [µg/l]	Diploneis sp. C [µg/l]	D. complex C [µg/l]	D. brightwellii C [µg/l]	E. tripartita C [µg/l]	Entomoneis sp. C [µg/l]	E. zodiacus C [µg/l]	E. dubium C [µg/l]	Euplotes sp. C [µg/l]	E. marina C [µg/l]	Flag indet ellipsoid C [µg/l]	Flag indet sphere C [µg/l]	Flag indet sphere C [µg/l] (long flagellum)	G. delicatula C [µg/l]	G. flaccida C [µg/l]	Gymnodinium sp. C [µg/l]	Gyrodinium sp. C [µg/l]	H. triquetra C [µg/l]	L. strobila C [µg/l]	Lennoxia sp. C [µg/l]	L. danicus C [µg/l]	L. minimus C [µg/l]	Licmophora sp. C [µg/l]	L. undulatum C [µg/l]	M. helysia C [µg/l]	M. rubra C [µg/l]	N. scintillans C [µg/l]	O. aurita C [µg/l]	O. aurita var. minima C [µg/l]	O. granulata C [µg/l]	O. mobiliensis C [µg/l]	O. rhombus C [µg/l]	O. rhombus f trigona C [µg/l]	Oocystis sp. C [µg/l]	Oscillatoria sp. C [µg/l]	P. sulcata C [µg/l]	Phaeocystis sp. C [µg/l]	P. vanheurckii C [µg/l]	Pleurosigma sp. C [µg/l]	Pronoctiluca sp. C [µg/l]	P. micans C [µg/l]	P. minimum C [µg/l]	P. triestinum C [µg/l]	P. bipes C [µg/l]	Protoperidinium sp. C [µg/l]	Prymnesiophyta indet C [µg/l]	P-n delicatissima C [µg/l]	Pterosperma sp. C [µg/l]	R. amphiceros C [µg/l]	R. imbricata C [µg/l]	R. setigera C [µg/l]	Scrippsiella sp. C [µg/l]	Skeletonema sp. C [µg/l]	S. fragilarioides C [µg/l]	Surirella sp. C [µg/l]	T. nitzschioides C [µg/l]	T. minima C [µg/l]	Thalassiosira sp. C [µg/l]	T. fusus C [µg/l]
2012-01-04	0	0.000	2.525	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.701	0.000	0.000	0.000	0.000	0.000	0.029	0.000	0.000	1.176	0.000	0.027	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.023	0.000	0.000	0.373	0.152	0.000	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.717	0.000	0.000	0.252	0.137	0.000	0.000	0.000	0.000	0.000	0.000	0.386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	0.000	0.051	0.000	0.000	0.000	0.000	0.062	0.000	0.000	0.000
2012-02-09	0	0.000	0.459	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.095	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.349	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.449	0.878	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.476	0.000	0.000	1.166	0.147	0.000	0.000	0.000	0.145	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.009	0.000	0.000
2012-04-05	0	0.000	11.917	0.000	0.309	1.791	0.000	0.000	0.529	0.000	49.174	0.000	0.000	0.000	0.000	0.000	0.706	0.000	8.276	0.859	0.000	0.033	0.000	0.000	3.335	2.182	16.964	0.000	0.000	0.000	0.000	0.000	11.031	8.855	0.052	0.000	0.000	0.772	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	29.332	0.000	0.000	62.314	14.103	4.418	0.000	0.000	8.209	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.156	0.000	0.000	0.442	8.868	2.173	0.000
2012-08-02	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.039	0.000	3.185	0.000	0.000	0.045	0.000	0.000	1.514	0.000	0.351	0.000	0.000	0.000	0.000	0.023	0.991	10.503	0.039	32.661	18.882	0.381	0.278	0.000	1.514	0.000	0.523	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.172	0.000	0.000	0.000	14.838	0.288	0.331	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2012-10-02	0	0.000	2.729	0.000	0.051	0.047	0.000	0.000	0.071	0.000	2.602	0.000	0.000	0.000	0.000	0.000	0.020	0.000	0.890	0.298	0.000	0.226	0.000	0.259	0.000	0.000	0.701	0.000	0.179	0.095	0.000	0.000	0.133	5.038	0.000	2.172	1.753	0.106	2.118	0.000	0.000	0.000	1.011	0.142	0.000	0.000	0.801	0.000	0.000	0.168	0.250	0.000	0.000	0.000	0.882	0.000	0.000	0.000	6.909	0.129	0.000	0.000	0.364	0.098	0.053	0.000	0.000	0.403	0.000	0.000	0.000	0.000	0.438	0.000	0.086	0.000	0.000	0.000	0.404	0.000	0.000
2012-10-04	0	0.000	2.515	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.170	0.000	0.534	0.289	0.000	0.000	0.000	0.000	0.772	0.314	0.000	0.044	0.120	0.000	0.000	0.000	0.313	0.000	0.000	0.018	0.000	0.000	0.000	4.097	0.000	0.524	0.000	0.060	0.000	0.000	0.000	0.000	0.164	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.039	0.000	0.000	0.000	0.145	0.000	0.000	0.000	2.879	0.000	0.051	0.000	0.000	0.029	0.094	0.000	0.000	0.000	0.000	0.000	0.000	0.765	0.267	0.087	0.000	0.000	0.000	0.000	0.004	0.000	0.000
2012-12-20	0	0.000	0.689	0.000	0.008	0.007	0.000	0.000	0.000	0.000	0.869	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.607	2.141	0.000	0.037	0.000	0.000	0.000	0.000	0.104	0.000	0.000	0.011	0.000	0.000	0.734	1.044	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.185	0.623	0.000	0.000	0.000	0.087	0.000	0.094	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.034	0.051	0.051	0.000	0.000	0.000	0.065	0.036	0.000
