/* DATA DESCRIPTION:
	Rhizosolenia imbricata, biomass as carbon [µg/l] (R. imbricata C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Rhizosolenia setigera, biomass as carbon [µg/l] (R. setigera C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Rhizosolenia styliformis, biomass as carbon [µg/l] (R. styliformis C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Scrippsiella sp., biomass as carbon [µg/l] (Scrippsiella sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Skeletonema sp., biomass as carbon [µg/l] (Skeletonema sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Subsilicea fragilarioides, biomass as carbon [µg/l] (S. fragilarioides C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Surirella sp., biomass as carbon [µg/l] (Surirella sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Thalassionema nitzschioides, biomass as carbon [µg/l] (T. nitzschioides C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Thalassiosira minima, biomass as carbon [µg/l] (T. minima C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Thalassiosira nordenskioeldii, biomass as carbon [µg/l] (T. nordenskioeldii C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Thalassiosira rotula, biomass as carbon [µg/l] (T. rotula C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Thalassiosira sp., biomass as carbon [µg/l] (Thalassiosira sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	4224 data points
*/
Date/Time	Depth water [m]	Acineta sp. C [µg/l]	Actinocyclus sp. C [µg/l]	A. senarius C [µg/l]	A. splendens C [µg/l]	A. crassum C [µg/l]	A. glacialis C [µg/l]	A. karianus C [µg/l]	Attheya sp. C [µg/l]	B. hyalinum C [µg/l]	Balanion sp. C [µg/l]	B. alternans C [µg/l]	B. brockmannii C [µg/l]	C. pelagica C [µg/l]	C. lineatum C [µg/l]	C. danicus C [µg/l]	C. didymus C [µg/l]	C. socialis C [µg/l]	Chaetoceros sp. C [µg/l]	Choanoflag indet C [µg/l]	Ciliates indet C [µg/l]	T. ciliates C [µg/l]	C. concinnus C [µg/l]	Coscinodiscus sp. C [µg/l]	C. closterium C [µg/l]	D. surirella C [µg/l]	D. pumila C [µg/l]	D. speculum C [µg/l]	Dictyosphaerium sp. C [µg/l]	Dinobryon sp. C [µg/l]	D. acuta C [µg/l]	D. complex C [µg/l]	D. brightwellii C [µg/l]	E. tripartita C [µg/l]	Entomoneis sp. C [µg/l]	E. zodiacus C [µg/l]	E. dubium C [µg/l]	Euplotes sp. C [µg/l]	E. marina C [µg/l]	Flag indet ellipsoid C [µg/l]	Flag indet sphere C [µg/l]	Flag indet sphere C [µg/l] (long flagellum)	G. delicatula C [µg/l]	G. flaccida C [µg/l]	Gymnodinium sp. C [µg/l]	Gyrodinium sp. C [µg/l]	Gyrosigma C [µg/l]	H. tamesis C [µg/l]	H. rotundata C [µg/l]	Heterocapsa sp. C [µg/l]	L. strobila C [µg/l]	L. danicus C [µg/l]	L. minimus C [µg/l]	Licmophora sp. C [µg/l]	L. undulatum C [µg/l]	M. helysia C [µg/l]	M. rubra C [µg/l]	N. scintillans C [µg/l]	O. aurita C [µg/l]	O. aurita var. minima C [µg/l]	O. granulata C [µg/l]	O. mobiliensis C [µg/l]	O. rhombus C [µg/l]	O. rhombus f trigona C [µg/l]	O. sinensis C [µg/l]	P. sulcata C [µg/l]	Phaeocystis sp. C [µg/l]	P. vanheurckii C [µg/l]	Pleurosigma sp. C [µg/l]	P. schwarzii C [µg/l]	P. micans C [µg/l]	P. triestinum C [µg/l]	P. bipes C [µg/l]	Protoperidinium sp. C [µg/l]	P-n delicatissima C [µg/l]	P-n pungens C [µg/l]	R. amphiceros C [µg/l]	R. imbricata C [µg/l]	R. setigera C [µg/l]	R. styliformis C [µg/l]	Scrippsiella sp. C [µg/l]	Skeletonema sp. C [µg/l]	S. fragilarioides C [µg/l]	Surirella sp. C [µg/l]	T. nitzschioides C [µg/l]	T. minima C [µg/l]	T. nordenskioeldii C [µg/l]	T. rotula C [µg/l]	Thalassiosira sp. C [µg/l]
2011-01-06	0	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.079	0.000	3.531	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.092	6.885	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.828	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.189	0.223	0.007	0.114	0.000	0.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.049	0.000	10.434	2.233	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.292	0.000	0.000	0.012	0.000	0.000	0.066	0.034	0.000	0.000	0.218
2011-01-13	0	0.000	0.000	0.110	0.000	0.000	0.008	0.014	0.000	0.000	0.119	0.000	4.424	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.381	6.656	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.140	0.000	0.000	0.000	0.000	0.000	0.000	1.302	0.145	0.000	0.199	0.000	0.039	0.444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.721	0.000	0.000	7.578	1.519	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.000	0.245	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.084
2011-01-20	0	0.000	0.000	0.315	0.000	0.000	0.004	0.000	0.000	0.000	0.119	0.000	2.855	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.663	1.617	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.222	0.000	0.000	0.000	0.000	0.000	0.000	0.167	0.106	0.000	0.000	0.000	0.107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.971	0.000	0.000	8.608	1.671	1.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.326	0.000	0.000	0.029	0.000	0.000	0.108	0.027	0.000	0.000	0.232
2011-01-27	0	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.053	0.000	5.073	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.803	0.349	0.000	0.000	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.255	0.420	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.627	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.048	0.000	0.000	10.498	1.830	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.078	0.000	0.000	0.037	0.027	0.000	0.000	0.154
2011-02-02	0	0.000	0.000	0.105	0.000	0.000	0.004	0.010	0.000	0.000	0.037	0.000	1.985	0.000	0.000	0.000	0.000	0.000	0.028	0.014	0.120	0.295	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.066	0.161	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.072	0.995	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.242	0.000	0.000	0.000	0.235	0.130	0.000	0.000	0.000	0.000	0.092
2011-02-10	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.121	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.342	12.180	0.000	0.000	0.007	0.155	0.000	0.000	0.000	0.000	0.000	0.000	0.233	0.000	0.000	0.000	0.000	0.000	0.000	0.604	0.328	0.000	0.000	0.000	0.132	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.674	0.000	0.000	6.633	1.744	0.372	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.027	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2011-02-17	0	0.000	0.000	0.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.835	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.535	2.330	0.000	0.000	0.007	0.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.189	0.087	0.002	0.000	0.000	0.132	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.295	0.000	0.000	10.192	3.855	0.892	0.000	0.000	0.289	5.911	0.000	0.000	0.000	0.065	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.061	0.000	0.000	0.000	0.137	0.000	0.000	0.000	0.000	0.000	1.053
2011-03-10	0	2.825	0.000	0.207	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.201	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.388	11.604	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.391	0.000	0.000	0.000	0.000	0.000	0.000	0.309	0.662	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.953	0.000	0.000	2.309	1.407	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.268	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.817	0.000	0.000	0.000	0.000	0.000	0.051	0.000	0.000	0.000	0.276
2011-03-24	0	0.000	0.000	0.000	0.000	0.000	0.000	0.841	0.000	0.000	0.000	0.000	14.308	0.000	0.000	0.000	0.000	0.000	0.449	0.000	1.959	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.340	6.355	0.052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.079	0.000	0.000	8.542	3.617	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.368	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.988	0.000	0.173	1.786	0.000	0.000	0.529	0.457	5.632	0.000	0.000
2011-03-31	0	0.000	0.000	1.353	0.000	0.000	0.148	0.000	0.000	0.000	0.178	0.000	10.668	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.540	0.000	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.793	0.000	0.512	0.000	0.000	0.000	0.000	0.000	36.637	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.981	0.000	0.000	10.404	1.939	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13.251	0.000	0.000	82.711	0.766	0.875	0.735	0.838	2.202	0.000	0.000
2011-04-07	0	0.000	0.000	1.840	0.000	0.000	0.278	0.000	0.000	0.000	0.800	0.000	17.706	0.000	0.000	0.185	0.000	0.000	0.765	0.025	4.931	11.405	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.531	0.000	0.000	0.000	0.000	0.000	0.000	0.709	10.793	0.013	0.493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.214	0.000	0.000	9.378	0.000	0.000	13.370	2.140	0.000	0.000	0.000	1.471	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.378	1.908	0.000	0.000	0.774	1.659	5.395	0.000	0.000
2011-04-13	0	53.014	0.000	3.774	3.133	0.000	2.139	3.584	0.000	0.000	1.240	0.000	26.260	0.000	0.000	0.000	0.000	0.000	0.023	0.050	3.641	3.360	0.000	0.000	0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.596	0.000	0.000	0.000	0.000	0.000	0.000	1.170	6.496	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.628	0.000	0.000	0.000	1.106	0.000	0.000	0.000	8.139	0.000	0.000	0.000	0.000	1.223	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.670	0.000	0.000	5.675	16.560	0.000	0.000	0.000
2011-04-20	0	21.384	14.878	1.479	0.000	0.000	2.781	0.000	0.032	0.000	1.340	0.000	3.734	0.000	0.000	0.000	0.000	0.000	0.000	0.499	3.765	0.000	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	1.609	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.491	12.315	0.286	0.000	0.000	1.133	10.045	0.000	0.000	0.000	0.000	0.000	0.000	0.092	0.000	0.000	101.763	0.000	0.000	0.000	0.319	3.128	0.000	0.000	1.471	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.294	0.652	0.000	0.000	0.000	0.000	0.000	0.000	0.518	0.911	0.000	0.000	0.185	1.345	0.000	0.000	0.000
2011-04-28	0	5.681	0.000	0.000	0.000	0.000	8.734	0.000	0.065	0.000	0.000	0.000	1.735	0.000	0.000	0.000	0.000	0.000	0.000	0.000	39.474	0.423	0.000	0.000	0.105	0.000	0.000	0.000	0.000	0.000	0.000	7.291	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.134	1.923	0.000	0.000	0.210	11.079	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	228.049	0.250	0.000	0.000	0.000	0.000	0.000	1.561	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.729	0.000	0.000	0.000	0.000	1.301	0.000	0.173	0.275	0.000	0.000	0.000	0.206	0.000	0.000	0.000
2011-05-05	0	0.000	0.000	0.000	0.000	0.000	7.538	0.000	1.317	0.000	0.413	0.000	1.580	0.000	0.000	0.000	0.000	0.000	2.149	0.125	10.991	0.250	0.000	0.000	0.082	0.000	0.000	0.000	0.000	0.000	0.000	11.363	0.000	0.000	0.000	0.000	0.038	0.000	0.000	1.170	8.950	0.078	0.000	0.000	1.052	6.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	174.433	0.000	0.000	0.168	0.159	0.000	0.000	0.000	4.414	0.000	0.000	12.667	0.000	1.229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.345	0.845	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2011-05-12	0	0.000	0.000	0.000	0.000	0.000	13.006	0.000	0.891	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.000	10.844	0.000	0.000	0.000	0.212	0.000	0.000	0.000	0.598	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.289	0.572	0.000	0.000	0.841	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.359	0.000	1.116	133.026	0.000	0.000	0.135	0.000	0.000	0.000	0.000	2.917	0.000	0.000	65.062	0.000	0.614	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.379	0.064	0.000	0.000	0.000	0.030	0.000	0.000	0.000
2011-05-19	0	9.501	0.000	0.000	0.000	0.000	6.601	0.000	0.000	0.000	0.403	0.000	0.906	2.470	0.000	0.054	0.000	0.000	0.929	0.000	51.211	1.548	61.201	0.000	0.113	0.000	0.000	0.000	0.000	0.000	0.000	28.996	0.000	0.276	0.000	0.000	0.038	0.000	0.000	0.330	10.827	0.052	0.000	0.000	2.499	0.591	0.000	0.000	0.000	0.000	3.735	0.000	1.029	0.000	0.796	158.348	0.376	888.893	0.000	0.274	0.000	0.000	0.000	3.876	0.000	0.000	11.227	0.000	0.372	0.000	0.000	0.000	0.173	0.729	0.000	0.000	0.000	0.000	4.461	0.000	7.168	0.418	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2011-05-23	0	0.000	0.000	0.000	0.000	0.000	0.330	0.000	0.000	0.000	0.648	0.000	0.000	5.449	0.000	0.000	0.000	0.000	0.186	0.000	10.526	0.443	0.000	0.916	0.047	0.000	0.000	0.000	0.000	0.000	0.000	3.378	0.000	0.000	0.000	0.000	0.000	0.000	0.131	0.661	21.427	0.000	0.000	0.000	4.527	1.750	0.000	0.000	0.000	0.289	0.000	0.000	1.616	0.000	0.000	1.447	0.079	1189.602	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.203	0.000	0.000	0.000	0.000	0.000	0.780	2.514	2.327	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2011-05-26	0	0.000	0.000	0.000	0.000	0.000	1.486	0.000	0.000	0.000	0.664	0.000	0.614	0.000	0.000	0.000	0.000	0.000	0.522	0.000	26.357	1.038	0.000	0.000	0.089	0.000	0.000	0.000	0.000	0.000	0.000	3.028	0.000	0.138	0.219	0.000	0.000	0.000	0.030	4.225	3.526	0.000	0.000	0.000	4.160	1.807	0.000	0.000	0.000	0.541	6.765	0.000	1.436	0.000	0.000	36.768	0.149	3001.013	0.417	0.080	0.958	0.000	0.796	0.000	0.000	0.000	1.152	0.000	0.459	0.000	0.000	0.000	0.147	0.000	0.012	0.000	0.000	0.000	0.000	0.000	3.199	0.219	0.000	0.000	0.031	0.200	0.000	0.000	0.000
2011-06-01	0	0.000	0.000	0.000	0.000	0.000	2.112	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.062	0.000	0.000	0.000	3.120	0.781	0.000	0.000	0.039	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.065	0.732	4.468	0.000	0.000	0.000	0.559	2.666	0.000	0.000	0.000	0.086	0.000	0.000	0.000	0.000	0.000	10.830	0.000	0.000	0.153	0.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.992	0.489	0.000	0.000	0.036	0.000	0.000	0.000	0.000
2011-06-15	0	0.000	0.392	0.462	0.000	0.000	0.058	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.022	0.000	1.891	1.372	0.000	0.000	0.049	0.000	0.000	0.000	0.000	0.000	0.000	1.590	0.000	0.705	0.065	0.000	0.000	0.000	0.074	0.472	1.330	0.007	0.000	0.000	0.316	0.309	0.000	0.000	0.000	0.013	0.659	0.000	0.000	0.202	0.000	8.432	0.000	0.000	0.311	0.000	0.401	0.000	0.000	0.794	0.000	0.000	0.411	0.000	0.033	1.014	0.000	0.000	0.153	0.000	0.044	0.034	0.000	0.000	0.000	0.000	0.230	0.252	0.000	0.000	0.007	0.031	0.000	0.000	0.000
2011-06-23	0	0.000	0.000	0.000	0.000	0.000	0.339	0.000	0.000	7.925	0.277	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.500	0.000	1.836	0.726	0.000	0.000	4.088	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.553	0.000	0.000	0.000	0.000	0.673	0.000	4.349	0.000	0.000	0.000	2.623	5.690	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2153.708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	257.590	0.000	0.000	0.000	0.000	0.000	0.135	0.000	1.224	36.453	0.000	85.796	0.000	0.000	1.911	0.089	0.000	0.000	0.000	0.067	0.000	0.000	0.000
2011-06-30	0	0.000	0.000	2.411	0.000	0.000	0.000	0.000	0.000	0.000	0.095	0.000	0.000	0.000	0.000	0.000	0.000	4.201	0.920	0.000	3.084	0.000	0.000	0.000	8.287	0.000	0.000	0.000	0.000	0.000	0.000	0.805	0.000	0.000	0.000	0.000	0.000	0.000	0.554	0.000	11.950	0.130	0.000	24.490	3.523	1.201	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.603	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.637	0.000	0.000	61.748	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.219	0.972	0.000	49.783	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2011-07-04	0	0.000	0.000	0.458	0.000	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.907	0.000	0.737	0.788	0.000	0.000	1.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.062	0.000	0.000	0.018	0.000	0.006	0.000	6.939	0.000	0.000	1.116	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	0.000	0.000	5.256	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.795	0.000	0.000	0.000	0.000	0.138	0.000	0.000	0.000	0.000	0.000	0.108	0.109	0.000	23.769	0.000	0.000	0.000	0.011	0.250	0.000	0.000	0.000	0.000	0.000	0.000
2011-07-14	0	0.000	0.000	7.440	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	183.883	1.403	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.337	0.400	0.000	0.000	0.000	0.000	0.000	0.000	0.018	0.000	7.212	35.213	0.060	1.675	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.105	0.000	0.000	0.000	6.445	0.000	0.000	0.000	0.177	1.706	0.000	0.000	35.077	0.000	1.294	0.000	0.136	0.079	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.145	0.000	0.000	0.000	0.000	0.364	0.000	0.000	0.000	0.000	0.000	0.000
2011-07-21	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.106	0.103	0.000	0.117	0.000	0.000	0.000	0.040	0.000	0.000	0.000	0.000	0.000	0.000	4.171	0.000	0.208	0.000	0.000	0.000	0.000	0.000	1.651	10.168	0.000	2.162	8.585	0.000	0.445	0.000	0.000	0.000	0.000	0.000	15.684	0.018	0.000	0.000	1.959	0.000	0.000	0.000	0.000	0.336	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.142	0.069	0.154	0.000	0.000	0.000	0.000	11.978	0.000	0.000	0.205	0.040	0.000	0.000	0.000	0.045	0.000	0.000	0.000
2011-07-28	0	0.000	0.000	0.845	0.000	0.000	0.008	0.000	0.000	0.523	0.070	0.000	0.000	0.734	0.000	0.000	0.000	0.073	0.032	0.000	20.819	0.185	0.000	0.000	0.040	0.000	0.000	0.000	0.000	0.026	0.000	0.400	0.000	0.000	0.000	0.000	0.000	0.000	0.036	0.167	2.494	0.035	8.682	8.377	0.067	0.360	0.000	0.000	0.000	0.000	0.000	11.243	0.167	0.000	0.000	2.407	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.875	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.225	0.103	0.000	0.000	0.000	11.613	0.000	0.000	0.000	0.020	0.000	0.000	0.009	0.000	0.000	0.000	0.000
2011-08-04	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.047	0.000	0.000	3.746	0.000	0.000	0.000	0.189	7.604	0.000	0.946	0.000	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	8.442	0.000	0.000	0.000	1.978	0.000	0.000	0.107	1.193	15.554	0.000	0.000	3.902	1.539	0.000	0.000	0.000	0.000	0.000	0.000	28.494	0.000	0.000	0.000	2.871	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.729	0.125	0.173	0.000	0.000	0.064	0.000	45.158	0.000	0.000	1.371	0.102	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2011-08-15	0	0.000	0.392	1.148	0.000	0.000	0.017	0.000	0.163	0.613	0.040	0.116	0.000	0.000	0.000	0.034	0.043	0.002	5.328	0.000	1.592	0.234	0.000	0.000	0.007	0.000	0.000	0.239	0.000	0.000	0.000	0.000	0.000	0.323	0.000	0.000	0.000	0.000	0.012	0.000	4.296	0.033	0.126	0.687	0.108	0.000	0.000	0.000	0.000	0.000	0.000	0.103	0.042	0.000	0.000	28.913	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.000	4.423	0.000	0.000	0.000	0.130	0.000	0.398	0.112	0.000	0.000	0.004	0.000	0.000	4.551	0.016	0.000	0.078	0.005	0.000	0.000	0.067	0.078	0.000	0.000	0.000
